Transaction ID,Student ID,Year,Month,Amount,Discount,Total,Date,Method,Staff
TXN-YTDFYJXS,412,2025,October,2,,"¥9,350",2025-10-06,Cash,May
TXN-0DS7L1R1,494,2025,October,2,,"¥14,300",2025-10-07,Card,Rie
TXN-ZFQ9WS0Q,579,2025,October,4,,"¥22,880",2025-10-07,Card,Rie
TXN-8YFZQ8ID,288,2025,October,1,,"¥7,150",2025-10-11,Card,Haruka
TXN-H1WPDZYV,251,2025,October,3,,"¥21,450",2025-10-11,Card,Haruka
TXN-SX8OSNGY,543,2025,October,4,,"¥22,880",2025-10-11,Cash,Haruka
TXN-J1H1XL1S,573,2025,October,2,,"¥14,300",2025-10-11,Card,Haruka
TXN-ZWGFLVD2,544,2025,October,4,,"¥22,880",2025-10-12,Card,Khacey
TXN-VURTE2CZ,472,2025,October,4,,"¥22,880",2025-10-14,Cash,Rie
TXN-CM24V5PA,338,2025,November,2,,"¥14,300",2025-10-16,Card,May
TXN-5D4T2HX2,583,2025,November,4,0,"¥22,880",2025-10-16,Card,May
TXN-CC96LNQI,551,2025,November,2,,"¥14,300",2025-10-18,PayPay,Haruka
TXN-DB9JI7AD,481,2025,November,2,,"¥14,300",2025-10-18,Card,Haruka
TXN-WZ2X0AER,153,2025,November,2,,"¥14,300",2025-10-20,Card,Rie
TXN-9V9SPFGP,553,2025,November,4,,"¥22,880",2025-10-20,Card,Rie
TXN-6ARI0O0O,577,2025,October,2,,"¥9,350",2025-10-20,Card,Rie
TXN-BTNNMDWA,576,2025,October,2,,"¥9,350",2025-10-20,Card,Rie
TXN-2KAEEBVX,557,2025,October,4,,"¥22,880",2025-10-21,Card,Rie
TXN-PU5ZSXKW,548,2025,November,4,,"¥22,880",2025-10-21,Card,Haruka
TXN-YS3M3A7Q,453,2025,November,2,,"¥14,300",2025-10-22,Card,Fumika
TXN-TFUDRA5F,319,2025,November,2,,"¥14,300",2025-10-23,Card,May
TXN-F0AU51KJ,187,2025,November,2,,"¥14,300",2025-10-23,Cash,Fumika
TXN-WY186D00,461,2025,November,4,,"¥22,880",2025-10-23,PayPay,Fumika
TXN-TPKA3BE5,573,2025,November,2,,"¥14,300",2025-10-23,Card,Fumika
TXN-V9XTBD60,572,2025,November,4,,"¥22,880",2025-10-24,Card,Rie
TXN-XPA406HH,156,2025,November,2,,"¥14,300",2025-10-24,Card,Rie
TXN-HAAZD5K7,421,2025,November,2,,"¥14,300",2025-10-24,Card,Rie
TXN-42HW8MB2,463,2025,November,2,,"¥9,350",2025-10-25,Card,
TXN-8LP19492,465,2025,November,2,,"¥9,350",2025-10-25,Card,Haruka
TXN-FWJDLTDW,328,2025,November,4,,"¥22,880",2025-10-25,PayPay,Haruka
TXN-UDQJ63K3,518,2025,November,2,,"¥14,300",2025-10-25,Card,Haruka
TXN-E9D0UJ8X,22,2025,November,4,,"¥17,600",2025-10-25,PayPay,Haruka
TXN-Y30CJVTH,569,2025,November,2,,"¥14,300",2025-10-26,Card,May
TXN-GAOVD5AD,515,2025,November,4,,"¥22,880",2025-10-26,Card,May
TXN-6DDVRWSY,267,2025,November,4,,"¥22,880",2025-10-26,Card,May
TXN-HZNKOIOX,337,2025,November,4,,"¥22,880",2025-10-26,Card,May
TXN-GOKWNQEX,448,2025,November,4,,"¥22,880",2025-10-26,Card,May
TXN-255TNTLE,206,2025,November,4,,"¥22,880",2025-10-26,Card,May
TXN-KPPNA43Z,535,2025,November,4,,"¥22,880",2025-10-26,Card,May
TXN-IB7S1D4G,489,2025,November,2,,"¥14,300",2025-10-26,Card,May
TXN-UCNY8LNX,549,2025,November,4,,"¥22,880",2025-10-28,Card,Rie
TXN-PX3GGFTS,269,2025,November,4,,"¥22,880",2025-10-28,Card,Haruka
TXN-QOOCNPF1,475,2025,November,4,,"¥22,880",2025-10-28,Card,Haruka
TXN-P81NREU2,458,2025,November,4,,"¥22,880",2025-10-28,Card,Haruka
TXN-KERJS548,446,2025,November,4,,"¥22,880",2025-10-28,Cash,Haruka
TXN-Y2WLFD5I,562,2025,November,4,,"¥22,880",2025-10-29,Card,May
TXN-PCJZWP9Z,343,2025,November,4,,"¥22,880",2025-10-29,Card,May
TXN-K6OYHATQ,587,2025,November,4,,"¥22,880",2025-10-29,Card,May
TXN-0JRL0B3H,392,2025,November,4,,"¥15,840",2025-10-29,PayPay,Haruka
TXN-WUP0QI0D,393,2025,November,4,,"¥15,840",2025-10-29,PayPay,Haruka
TXN-F0RSQVNS,455,2025,November,2,,"¥14,300",2025-10-30,Card,May
TXN-SYIF8F0D,455,2025,December,2,,"¥14,300",2025-10-30,Card,May
TXN-S7IWDZ4E,520,2025,November,2,,"¥14,300",2025-10-30,PayPay,May
TXN-IJTPAOP2,519,2025,November,2,,"¥14,300",2025-10-30,Card,May
TXN-FXQ0RDRT,416,2025,November,4,,"¥22,880",2025-10-30,Card,Fumika
TXN-PHIGILQO,559,2025,November,4,,"¥22,880",2025-10-30,Card,Fumika
TXN-2QYBFU84,500,2025,November,2,,"¥14,300",2025-10-30,Cash,Fumika
TXN-ESKTILNP,501,2025,November,2,,"¥14,300",2025-10-30,Cash,Fumika
TXN-WHM13ZFT,532,2025,November,4,,"¥22,880",2025-10-31,Card,Rie
TXN-WSEBVJIY,425,2025,October,4,,"¥22,880",2025-09-26,Card,Rie
TXN-U5OHVTCQ,110,2025,November,4,,"¥22,880",2025-10-31,PayPay,Rie
TXN-0LZGNRC5,31,2025,November,2,,"¥5,720",2025-10-31,Card,Rie
TXN-T1K2H366,32,2025,November,2,,"¥5,720",2025-10-31,Card,Rie
TXN-HAAMNSJL,509,2025,November,4,,"¥22,880",2025-11-03,Card,May
TXN-08HRHPEV,555,2025,November,4,,"¥22,880",2025-11-03,Card,May
TXN-U1IXX32A,543,2025,November,4,,"¥22,880",2025-11-03,Cash,May
TXN-NJBJ4R91,160,2025,November,2,,"¥14,300",2025-10-31,Cash,Rie
TXN-UCIXSODJ,507,2025,November,4,,"¥22,880",2025-11-04,Bank,Rie
TXN-02KMXB3T,585,2025,November,4,0,"¥22,880",2025-11-04,Card,Rie
TXN-Q8NJKV9F,564,2025,November,4,,"¥22,880",2025-10-22,PayPay,Rie
TXN-VKVZO0U0,560,2025,October,4,,"¥22,880",2025-10-03,Card,Rie
TXN-M6EH55OO,513,2025,November,2,,"¥14,300",2025-10-19,Card,Rie
TXN-CAW1937H,538,2025,November,2,,"¥14,300",2025-11-04,Card,Rie
TXN-1RJVQ4XZ,544,2025,November,3,,"¥21,450",2025-11-04,PayPay,Rie
TXN-BA2363GZ,209,2025,November,2,,"¥14,300",2025-10-24,Card,Rie
TXN-67F62EYO,7,2025,November,4,,"¥17,600",2025-10-29,Cash,May
TXN-8FPXJBOK,495,2025,November,2,,"¥14,300",2025-11-05,Card,
TXN-GBOJFJET,582,2025,November,8,,"¥39,600",2025-11-05,Card,May
TXN-GSIKG7UF,560,2025,November,4,0,"¥22,880",2025-11-06,Card,Fumika
TXN-KF8RXTR1,534,2025,November,4,0,"¥15,840",2025-11-06,Card,
TXN-TGR3DAP3,533,2025,November,4,,"¥15,840",2025-11-06,Card,
TXN-6OOZ07II,425,2025,November,4,,"¥22,880",2025-10-26,Card,Rie
TXN-2HF3QQYQ,583,2025,November,1,20,"¥5,720",2025-11-08,Card,Haruka
TXN-UCZ8CTJP,568,2025,November,4,,"¥22,880",2025-11-08,Card,Haruka
TXN-E2V7S23D,472,2025,November,4,0,"¥22,880",2025-11-10,Cash,Rie
TXN-K0UNTUAV,538,2025,October,2,,"¥14,300",2025-11-11,Card,Haruka
TXN-QKUN80QX,538,2025,December,2,,"¥14,300",2025-11-11,Card,Haruka
TXN-FHEMOHFI,362,2025,November,4,,"¥22,880",2025-11-17,Card,Rie
TXN-6D11WEFY,563,2025,November,2,,"¥14,300",2025-11-17,Card,Rie
TXN-5PA5UAUF,535,2025,October,4,,"¥22,880",2025-11-17,Card,Rie
TXN-CDFC81G3,411,2025,October,2,0,"¥9,350",2025-10-06,Card,Rie
TXN-SHGPRC1Z,312,2025,October,4,0,"¥22,880",2025-10-07,Card,Rie
TXN-0GAGKGDC,421,2025,December,2,,"¥14,300",2025-11-17,Card,Rie
TXN-8HW2ILI2,587,2025,December,4,0,"¥22,880",2025-11-19,PayPay,May
TXN-4JV02W4C,585,2025,October,1,20,"¥5,720",2025-11-19,Card,May
TXN-T2ARSZ9D,507,2025,October,4,0,"¥22,880",2025-10-25,Bank,May
TXN-B6KC2W80,338,2025,December,2,0,"¥14,300",2025-11-19,Card,May
TXN-FRPJVJI7,489,2025,December,2,0,"¥14,300",2025-11-20,Card,Fumika
TXN-ILNQUMTK,319,2025,December,2,0,"¥14,300",2025-11-21,Card,Rie
TXN-OFKY0CD7,557,2025,November,4,0,"¥22,880",2025-11-21,Card,Rie
TXN-0Q0H43ST,328,2025,December,4,0,"¥22,880",2025-11-22,PayPay,May
TXN-EHYHS0M4,94,2025,November,2,0,"¥14,300",2025-11-22,Card,May
TXN-WXEAUYTZ,481,2025,December,2,0,"¥14,300",2025-11-22,Card,May
TXN-ALYA2E4A,465,2025,December,2,0,"¥9,350",2025-11-22,Card,May
TXN-D9CTGL7M,463,2025,December,2,0,"¥9,350",2025-11-22,Card,May
TXN-M8CBWMDR,569,2025,December,2,0,"¥14,300",2025-11-23,Card,Rie
TXN-J3XAR82D,495,2025,December,2,0,"¥14,300",2025-11-24,Card,Rie
TXN-PEC05KOC,572,2025,December,4,0,"¥22,880",2025-11-25,Card,Rie
TXN-B3LDJJ7Y,343,2025,December,4,0,"¥22,880",2025-11-25,Card,Rie
TXN-JJE6ZASR,425,2025,December,4,0,"¥22,880",2025-11-25,Card,Rie
TXN-900N8DAO,269,2025,December,4,0,"¥22,880",2025-11-25,Card,Haruka
TXN-0J463I8M,458,2025,December,4,0,"¥22,880",2025-11-25,Cash,Haruka
TXN-KDUUYS05,548,2025,December,4,0,"¥22,880",2025-11-25,Card,Haruka
TXN-0KILHDYI,485,2025,November,4,0,"¥22,880",2025-11-26,Card,May
TXN-K2KI50SY,251,2025,November,2,20,"¥11,440",2025-11-26,Card,May
TXN-ZI19LAE5,288,2025,November,2,20,"¥11,440",2025-11-26,Card,May
TXN-WKEQ2MKG,553,2025,December,4,0,"¥22,880",2025-11-26,Card,May
TXN-PXXND7B6,472,2025,December,4,0,"¥22,880",2025-11-26,Cash,May
TXN-D81UQP7P,591,2025,December,11,0,"¥54,450",2025-11-26,Card,May
TXN-R73BROYK,110,2025,December,4,0,"¥22,880",2025-11-26,Card,Fumika
TXN-28XJ4MV9,453,2025,December,2,0,"¥14,300",2025-11-26,Card,Fumika
TXN-D1KE32LR,582,2025,December,8,0,"¥39,600",2025-11-27,Card,May
TXN-3LRV7KYJ,7,2025,December,4,0,"¥17,600",2025-11-27,Cash,May
TXN-HRCXSMMB,533,2025,December,4,0,"¥15,840",2025-11-27,Card,Manna
TXN-8E5KAGYC,187,2025,December,2,0,"¥14,300",2025-11-27,Cash,Manna
TXN-9X1I0KE7,461,2025,December,4,0,"¥22,880",2025-11-27,PayPay,Manna
TXN-CX1C35XT,393,2025,December,4,0,"¥15,840",2025-11-27,PayPay,Manna
TXN-KIAV80DO,392,2025,December,4,0,"¥15,840",2025-11-27,PayPay,Manna
TXN-RVQO72MP,559,2025,December,4,0,"¥22,880",2025-11-27,Card,Manna
TXN-NI96Q2U8,544,2025,December,2,0,"¥14,300",2025-11-27,Card,Manna
TXN-XETH7G9E,144,2025,November,1,0,"¥9,350",2025-11-27,Card,Manna
TXN-JAW82HVZ,144,2025,December,1,0,"¥9,350",2025-11-27,Card,Manna
TXN-O2C4F8JL,485,2025,December,4,0,"¥22,880",2025-11-27,Card,Manna
TXN-K65LW57C,209,2025,December,2,0,"¥14,300",2025-11-28,Card,Rie
TXN-4XUA4DUW,532,2025,December,4,0,"¥22,880",2025-11-28,Card,Rie
TXN-23JYM45P,156,2025,December,2,0,"¥14,300",2025-11-28,Card,Rie
TXN-HZTXOFOH,31,2025,December,2,0,"¥5,720",2025-11-28,Card,Manna
TXN-OF16VXEY,32,2025,December,2,0,"¥5,720",2025-11-28,Card,Manna
TXN-H12ILBCZ,515,2025,December,4,0,"¥22,880",2025-11-29,Card,Haruka
TXN-SSG1UX4C,22,2025,December,4,0,"¥17,600",2025-11-29,PayPay,Haruka
TXN-NQYXH1IA,501,2025,December,4,0,"¥22,880",2025-11-29,Card,Haruka
TXN-8DV0S6UI,573,2025,December,2,0,"¥14,300",2025-11-29,Card,Haruka
TXN-V3R60CER,267,2025,December,4,0,"¥22,880",2025-11-29,Card,Haruka
TXN-A7CX46K8,568,2025,December,4,0,"¥22,880",2025-11-29,Card,Haruka
TXN-SX7KMCX8,509,2025,December,4,0,"¥22,880",2025-11-29,Card,Haruka
TXN-5Z2M0QFR,206,2025,December,4,0,"¥22,880",2025-11-30,Card,Fumika
TXN-ZAMXQE7M,448,2025,December,4,0,"¥22,880",2025-11-30,Card,Fumika
TXN-YY0P8D7G,513,2025,December,2,0,"¥14,300",2025-11-30,Card,Fumika
TXN-ZGVJTXQ2,160,2025,December,2,0,"¥14,300",2025-11-30,Card,Fumika
TXN-J2GEIJ8I,312,2025,December,4,0,"¥22,880",2025-12-02,Card,Rie
TXN-5002VTYK,288,2025,December,2,20,"¥11,440",2025-12-02,Card,Fumika
TXN-A16NFGM2,251,2025,December,2,20,"¥11,440",2025-12-02,Card,Fumika
TXN-G2600UPR,446,2025,December,4,0,"¥22,880",2025-12-02,Cash,Fumika
TXN-XU5W0X90,507,2025,December,4,0,"¥22,880",2025-11-27,Bank,May
TXN-NN1RPIFE,560,2025,December,4,0,"¥22,880",2025-11-26,Card,May
TXN-IEM0JQ81,562,2025,December,4,0,"¥22,880",2025-12-03,Card,May
TXN-11Q4WVGR,583,2025,October,2,0,"¥14,300",2025-10-16,Card,Manna
TXN-L8HDDZVC,411,2025,December,4,0,"¥15,840",2025-12-04,Cash,May
TXN-SB9984K1,412,2025,December,4,0,"¥15,840",2025-12-04,Cash,May
TXN-O68WO2C3,416,2025,December,4,0,"¥22,880",2025-12-04,Card,Manna
TXN-PD2FNXZ4,534,2025,December,4,0,"¥15,840",2025-12-04,PayPay,Manna
TXN-U09BLWD8,520,2025,December,2,0,"¥14,300",2025-11-27,PayPay,Rie
TXN-WEWOBS7E,583,2025,December,4,0,"¥22,880",2025-12-05,Card,Rie
TXN-KAX2DRXU,585,2025,December,2,0,"¥14,300",2025-12-06,Card,Haruka
TXN-U8UMI66S,337,2025,December,4,0,"¥22,880",2025-12-06,Card,Haruka
TXN-CW57QUK5,549,2025,December,4,0,"¥22,880",2025-12-06,Card,Haruka
TXN-MTQQRBIK,592,2025,December,2,0,"¥9,350",2025-12-07,Card,May
TXN-H6CJ7R3J,593,2025,December,2,0,"¥9,350",2025-12-07,Card,May
TXN-L9V5M55K,555,2025,December,4,0,"¥22,880",2025-12-07,Card,May
TXN-XHQGOU0Y,589,2025,December,4,25,"¥17,160",2025-12-07,Card,May
TXN-685W1Z97,153,2025,December,2,0,"¥14,300",2025-12-08,Card,Rie
TXN-AQKRGBQ0,563,2025,December,2,0,"¥14,300",2025-12-08,Card,Rie
TXN-8WE519AI,514,2025,December,2,0,"¥14,300",2025-12-09,Cash,Rie
TXN-9482JPEI,599,2025,December,2,0,"¥14,300",2025-12-09,Card,Rie
TXN-B83CTUP4,538,2026,January,2,0,"¥14,300",2025-12-09,Card,Fumika
TXN-JG8V82CB,596,2025,December,4,0,"¥22,880",2025-12-11,Cash,Fumika
TXN-3G5PXGPT,209,2026,January,2,0,"¥14,300",2025-12-12,Card,Rie
TXN-B00VUVHJ,590,2025,December,2,0,"¥14,300",2025-12-13,Cash,Manna
TXN-0OGAZVPK,411,2026,January,4,0,"¥15,840",2025-12-15,Cash,Rie
TXN-YFC3LYTF,412,2026,January,4,0,"¥15,840",2025-12-15,Cash,Rie
TXN-D5HTJ896,453,2026,January 2026,4,0,"¥22,880",2025-12-17,Card,Manna
TXN-BWA6JSKM,520,2026,January 2026,2,0,"¥14,300",2025-12-18,PayPay,Rie
TXN-9RZNCKFP,343,2026,January 2026,4,0,"¥22,880",2025-12-18,Card,Fumika
TXN-9HUYFS54,455,2026,January 2026,2,0,"¥14,300",2025-12-18,Cash,Fumika
TXN-VQRFYOA2,544,2026,January,2,0,"¥14,300",2025-12-18,PayPay,Fumika
TXN-IGJNCA8C,319,2026,January 2026,2,0,"¥14,300",2025-12-19,Card,Rie
TXN-C8ETWXPR,603,2025,December 2025,4,0,"¥22,880",2025-12-19,PayPay,Rie
TXN-AB52L48V,31,2026,January 2026,2,0,"¥5,720",2025-12-19,Card,Rie
TXN-VTHQQ1JH,32,2026,January 2026,2,0,"¥5,720",2025-12-19,Card,Rie
TXN-ZP3EYSJJ,481,2026,January,2,0,"¥14,300",2025-12-20,Card,May
TXN-KAFCCSAU,585,2026,January,4,0,"¥22,880",2025-12-20,Card,May
TXN-GPSP6UOP,495,2026,January 2026,2,0,"¥14,300",2025-12-21,Card,Fumika
TXN-X91C0RN1,338,2026,January,2,0,"¥14,300",2025-12-21,Card,Fumika
TXN-1LZNN6B5,206,2026,January 2026,4,0,"¥22,880",2025-12-21,Card,Fumika
TXN-8OQXD9SK,144,2025,December 2025,2,0,"¥18,700",2025-12-21,Card,Fumika
TXN-2IJZ1GSU,513,2026,January 2026,2,0,"¥14,300",2025-12-21,Card,Fumika
TXN-TEWRJK03,559,2026,January 2026,4,0,"¥22,880",2025-12-22,Card,Rie
TXN-7M429N5E,532,2026,January 2026,4,0,"¥22,880",2025-12-22,Card,Rie
TXN-45JHLGLB,153,2026,January 2026,2,0,"¥14,300",2025-12-22,Card,Rie
TXN-RQNN5UIN,572,2026,January 2026,4,0,"¥22,880",2025-12-23,Card,Rie
TXN-RV84JBYM,543,2026,January 2026,2,0,"¥14,300",2025-12-23,Cash,Rie
TXN-VEVS4OEP,269,2026,January 2026,4,0,"¥22,880",2025-12-23,Card,Ayane
TXN-7KY49MM5,458,2026,January 2026,4,0,"¥22,880",2025-12-23,Cash,Ayane
TXN-DDJNPY30,548,2026,January 2026,4,0,"¥22,880",2025-12-23,Card,Ayane
TXN-Z5UIJS4Z,446,2026,January,4,0,"¥22,880",2025-12-23,Cash,Ayane
TXN-FYMKVW5T,7,2026,January 2026,4,0,"¥17,600",2025-12-24,Cash,Rie
TXN-FCB277K8,416,2026,January 2026,4,0,"¥22,880",2025-12-24,Card,Manna
TXN-EBUBR2U2,110,2026,January,4,0,"¥22,880",2025-12-25,PayPay,May
TXN-M1NKUYPO,393,2025,December,4,0,"¥15,840",2025-12-25,PayPay,Manna
TXN-UDU1IA2M,392,2025,December,4,0,"¥15,840",2025-12-25,Card,Manna
TXN-CLFL0CE1,461,2026,January,4,0,"¥22,880",2025-12-25,PayPay,Manna
TXN-SL4H8YWC,187,2026,January,2,0,"¥14,300",2025-12-25,Card,Manna
TXN-S94K00RA,596,2026,January,4,0,"¥22,880",2025-12-25,Card,Manna
TXN-ZSWZMF30,582,2026,January,4,0,"¥22,880",2025-12-26,Card,Rie
TXN-PMBMCMCP,160,2026,January,2,0,"¥14,300",2025-12-26,Cash,Rie
TXN-Z22VH7B3,156,2026,January,2,0,"¥14,300",2025-12-26,Card,Rie
TXN-FABVF42G,553,2026,January,4,0,"¥22,880",2025-12-26,Card,Rie
TXN-UYS5AFUT,599,2026,January,2,0,"¥14,300",2025-12-27,Card,May
TXN-PSLDS5KH,463,2026,January,2,0,¥0,2025-12-27,PayPay,May
TXN-VALC7JYC,465,2026,January,2,0,"¥9,350",2025-12-27,PayPay,May
TXN-3UB4N13L,328,2026,January,4,0,"¥22,880",2025-12-27,PayPay,May
TXN-AHZQEJHC,448,2026,January,4,0,"¥22,880",2025-12-27,Card,May
TXN-06Y7ZGNZ,425,2026,January,4,0,"¥22,880",2025-12-27,Card,May
TXN-VMNCH4EL,592,2026,January,2,0,"¥9,350",2025-12-27,Card,May
TXN-722PC418,593,2026,January,2,0,"¥9,350",2025-12-27,Card,May
TXN-6TXSHJSE,509,2026,January,4,0,"¥22,880",2025-12-27,Card,May
TXN-5DUAS7ID,573,2026,January,2,0,"¥14,300",2025-12-27,Card,May
TXN-O6A8J97W,515,2026,January,4,0,"¥22,880",2025-12-28,Card,May
TXN-6ZF2ZOCV,267,2026,January,4,0,"¥22,880",2025-12-28,Card,May
TXN-KGLN1RWF,568,2026,January,4,0,"¥22,880",2025-12-28,Card,May
TXN-QOULOGBJ,583,2026,January,4,0,"¥22,880",2025-12-29,Card,Haruka
TXN-4YRABOPC,603,2026,January,2,0,"¥14,300",2025-12-29,PayPay,Haruka
TXN-YAINESG1,591,2026,January,8,0,"¥39,600",2025-12-30,Card,Haruka
TXN-HFF8H6F4,589,2026,January,4,0,"¥22,880",2025-12-30,Card,Haruka
TXN-76IY2WTE,22,2026,January,2,0,"¥9,240",2026-01-04,PayPay,May
TXN-72MH6XLX,560,2026,January,4,0,"¥22,880",2026-01-05,Card,Manna
TXN-6CIUKYAJ,501,2026,January,4,0,"¥22,880",2026-01-06,Cash,Fumika
TXN-Y4UCDZRF,562,2026,January,4,0,"¥22,880",2026-01-07,Card,Haruka
TXN-LMYANOH6,312,2026,January,4,0,"¥22,880",2026-01-07,Card,
TXN-P3WSF55K,533,2026,January,4,0,"¥15,840",2026-01-08,Card,May
TXN-4THCJOYW,534,2026,January,4,0,"¥15,840",2026-01-08,PayPay,Fumika
TXN-FWC93D3Y,485,2026,January,4,0,"¥22,880",2026-01-09,Card,Rie
TXN-QV64KPB4,362,2026,January,4,0,"¥22,880",2026-01-09,Card,Rie
TXN-S046NYJZ,22,2026,January,4,0,"¥17,600",2026-01-10,PayPay,Rie
TXN-GSM7AQFO,606,2026,January,8,0,"¥39,600",2026-01-10,PayPay,Rie
TXN-4FXERCLS,306,2026,January,2,0,"¥14,300",2026-01-11,Cash,Fumika
TXN-MGKVQV1L,288,2026,January,2,20,"¥11,440",2026-01-12,Card,Rie
TXN-WNKR0JZL,251,2026,January,2,20,"¥11,440",2026-01-12,Card,Rie
TXN-V1PFD4WS,472,2026,January,4,0,"¥22,880",2026-01-12,Cash,Rie
TXN-EZ3RRK9R,555,2026,January,4,0,"¥22,880",2026-01-12,Card,Rie
TXN-J44Q0YDF,607,2026,January,6,0,"¥34,320",2026-01-13,Card,Rie
TXN-HO4GJEFD,538,2026,February,2,0,"¥14,300",2026-01-13,Card,Fumika
TXN-RN0ICIU2,567,2026,January,2,25,"¥14,025",2026-01-14,Card,May
TXN-DHTEL2GH,590,2026,January,2,0,"¥14,300",2026-01-14,Cash,May
TXN-2BEJOMC5,455,2026,February,2,0,"¥14,300",2026-01-14,Card,Haruka
TXN-UQKFFDTD,489,2026,January,2,0,"¥14,300",2026-01-15,Cash,May
TXN-RVBY61PF,337,2026,January,4,0,"¥22,880",2026-01-17,Card,Haruka
TXN-9DFPD76I,518,2026,January,2,0,"¥14,300",2026-01-18,Card,Fumika
TXN-G4NUN2L8,411,2026,February,4,0,"¥15,840",2026-01-20,Cash,Fumika
TXN-5F88LMTS,412,2026,February,4,0,"¥15,840",2026-01-20,Cash,Fumika
TXN-JL4PLLZ6,545,2026,January,4,0,"¥37,400",2026-01-21,Card,Manna
TXN-VJZQZPGL,563,2026,January,2,0,"¥14,300",2026-01-22,Card,Manna
TXN-AAMMR1IB,94,2026,January,2,0,"¥14,300",2026-01-23,Card,Rie
TXN-O1I211VR,156,2026,April,2,0,"¥14,300",2026-01-23,Card,Rie
TXN-22P29SRM,573,2026,February,2,0,"¥14,300",2026-01-24,Card,Haruka
TXN-NVN6R4PP,568,2026,February,4,0,"¥22,880",2026-01-25,Card,May
TXN-J40B8GGX,513,2026,February,2,0,"¥14,300",2026-01-25,Card,May
TXN-KU4FG10O,592,2026,February,2,0,"¥9,350",2026-01-25,Card,May
TXN-NJNPPSQ0,593,2026,February,2,0,"¥9,350",2026-01-25,Card,May
TXN-CBC6GNSU,553,2026,February,4,0,"¥22,880",2026-01-26,Card,Haruka
TXN-BBCGDGKI,610,2026,February,2,0,"¥14,300",2026-01-26,Card,Haruka
TXN-6LK5CLK5,312,2026,February,4,0,"¥22,880",2026-01-27,Card,Rie
TXN-K83AMRM1,599,2026,February,4,0,"¥22,880",2026-01-27,Card,Rie
TXN-CHH49M36,572,2026,February,4,0,"¥22,880",2026-01-27,Card,Rie
TXN-Y35SXZVY,559,2026,February,4,0,"¥22,880",2026-01-27,Card,Rie
TXN-QA2XP04V,489,2026,February,2,0,"¥14,300",2026-01-27,Card,Rie
TXN-PIIMWYXM,269,2026,February,4,0,"¥22,880",2026-01-27,Card,Fumika
TXN-0LEEXH4J,425,2026,February,4,0,"¥22,880",2026-01-27,Card,Fumika
TXN-4Y3040RP,446,2026,February,4,0,"¥22,880",2026-01-27,Cash,Fumika
TXN-FQAKQ10U,567,2026,January,2,0,"¥18,700",2026-01-28,Card,May
TXN-6IG7YXKR,7,2026,February,4,0,"¥17,600",2026-01-28,Cash,May
TXN-XW8GSCRC,453,2026,February,4,0,"¥22,880",2026-01-28,Card,Haruka
TXN-BUU9B7Q3,582,2026,February,4,0,"¥22,880",2026-01-29,Card,Rie
TXN-IKR9ZQVU,520,2026,February,2,0,"¥14,300",2026-01-29,Card,Rie
TXN-XNOVS90U,160,2026,February,2,0,"¥14,300",2026-01-29,Cash,Rie
TXN-R88342DC,393,2026,February,4,0,"¥15,840",2026-01-29,PayPay,Rie
TXN-I495HR6Z,392,2026,February,4,0,"¥15,840",2026-01-29,PayPay,Rie
TXN-IFWHAD3R,416,2026,February,4,0,"¥22,880",2026-01-29,Card,Rie
TXN-208LO0DO,416,2026,January,4,0,"¥22,880",2026-01-29,Card,Rie
TXN-QG1Z292Q,461,2026,February,4,0,"¥22,880",2026-01-29,PayPay,Ayane
TXN-B0CS1N3X,548,2026,February,4,0,"¥22,880",2026-01-29,Card,Ayane
TXN-MJ07U2TY,31,2026,February,2,0,"¥5,720",2026-01-30,Card,Rie
TXN-MLFL0FNQ,32,2026,February,2,0,"¥5,720",2026-01-30,Card,Rie
TXN-13N5IGIB,319,2026,February,2,0,"¥14,300",2026-01-30,Card,Rie
TXN-LWT6PQT0,532,2026,February,2,0,"¥14,300",2026-01-30,Card,Rie
TXN-NQFDMY7Y,485,2026,February,4,0,"¥22,880",2026-01-30,Card,Rie
TXN-YKTR847X,591,2026,February,8,0,"¥39,600",2026-01-30,Card,Rie
TXN-KVKISH5S,518,2026,February,2,0,"¥14,300",2026-01-31,Card,Haruka
TXN-9XV5L5E3,585,2026,February,2,0,"¥14,300",2026-01-31,Card,Haruka
TXN-R0AS9B3X,328,2026,February,4,0,"¥22,880",2026-01-31,PayPay,Haruka
TXN-GUPZ0UQX,448,2026,February,4,0,"¥22,880",2026-01-31,Card,Haruka
TXN-FFQNGY2S,337,2026,February,4,0,"¥22,880",2026-01-31,Card,Haruka
TXN-S8KS2OG2,267,2026,February,4,0,"¥22,880",2026-01-31,Card,Haruka
TXN-O6OY1SYU,481,2026,February,2,0,"¥14,300",2026-01-31,Card,Haruka
TXN-8NTTCY9E,465,2026,February,2,0,"¥9,350",2026-01-31,Card,Haruka
TXN-PDD75RF5,509,2026,February,4,0,"¥22,880",2026-01-31,Card,Haruka
TXN-1BEYVKMA,515,2026,February,4,0,"¥22,880",2026-01-31,Card,Haruka
TXN-P5Y0GWQE,546,2026,February,4,0,"¥22,880",2026-02-02,Card,Rie
TXN-XICCWMVE,251,2026,February,2,20,"¥11,440",2026-02-03,Card,Rie
TXN-47BJINZ8,288,2026,February,2,20,"¥11,440",2026-02-03,Card,Rie
TXN-1JYMTGFY,458,2026,February,4,0,"¥22,880",2026-01-23,Cash,Manna
